Name,Rating
Emanuel Lasker,2820
Jos\xe9 Capablanca,2818
Alexander Alekhine,2778
Akiba Rubinstein,2761
Frank Marshall,2739
Aron Nimzowitsch,2716
Richard Teichmann,2709
Rudolf Spielmann,2707
Siegbert Tarrasch,2701
Carl Schlechter,2697
Milan Vidmar Sr,2689
Ossip Bernstein,2676
Saviely Tartakower,2659
Oldrich Duras,2658
Dawid Janowsky,2646
Gyula Breyer,2628
Lajos Asztalos,2623
Eugene Znosko-Borovsky,2601
Richard R\xe9ti,2588
Grigory Levenfish,2585
Joseph Blackburne,2578
Zolt\xe1n Balla,2577
Moishe Lowcki,2565
Aleksander Flamberg,2563
L\xe9o Forg\xe1cs,2559
Erich Cohn,2559
Walter John,2558
Stepan Levitsky,2558
Frederick Yates,2556
Efim Bogoljubow,2556
K\xe1roly Sterk,2556
Georg Salwe,2554
Adolf Olland,2545
Georg Marco,2543
Oscar Chajes,2539
Zsigmond Bar\xe1sz,2538
Paul Johner,2538
Johannes Esser,2538
Semyon Alapin,2537
Charles Jaffe,2527
Arnold Aurbach,2521
Hans Fahrni,2521
Franti\x9aek Treybal,2516
Sergey Freiman,2508
Ehrhardt Post,2500
Jen\xf6 Sz\xe9kely,2500
Abraham Kupchik,2496
Carl Carls,2494
Edward Lasker,2488
Karel Hrom\xe1dka,2487
Karel Treybal,2482
Paul Kr\xfcger,2476
Rafael Blanco Estera,2475
Jacques Mieses,2473
Isidor Gunsberg,2465
Alexander Evenson,2460
Jan te Kolst\xe9,2459
Bernhard Gregory,2457
Edward Tennenwurzel,2448
Juan Corzo Pr\xedncipe,2443
Abraham Speijer,2443
Gustaf Nyholm,2439
Karel Opocensk\xfd,2426
K. Geus,2424
Fritz Englund,2417
Rudolf Loman,2410
Willem Schelfhout,2325
Arnold van Foreest,2284
